longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,Income_category,Area_density,Rooms_per_Household,age_category,<1H Ocean,Inland,Island,Near Bay,Near Ocean,Unnamed: 19,area_density,income_category,age_group,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-122.25,37.8,43,2364,792,1359,722,2.1429,250000,Low,1.882271468,3.274238227,Old,0,0,0,1,0,,1.8822714681440442,Low,Old,0,0,0,1,0
-122.25,37.8,41,1471,469,1062,413,1.6121,171400,Low,2.571428571,3.561743341,Old,0,0,0,1,0,,2.5714285714285716,Low,Old,0,0,0,1,0
-122.25,37.8,29,2468,864,1335,773,1.3929,193800,Low,1.727037516,3.192755498,Mid-Age,0,0,0,1,0,,1.7270375161707632,Low,Middle-aged,0,0,0,1,0
-122.24,37.79,27,1632,492,1171,429,2.3173,125000,Low,2.72960373,3.804195804,Mid-Age,0,0,0,1,0,,2.7296037296037294,Low,Middle-aged,0,0,0,1,0
-122.25,37.79,45,1786,526,1475,460,1.7772,97500,Low,3.206521739,3.882608696,Old,0,0,0,1,0,,3.2065217391304346,Low,Old,0,0,0,1,0
-122.25,37.79,50,629,188,742,196,2.6458,125000,Low,3.785714286,3.209183673,Old,0,0,0,1,0,,3.7857142857142856,Low,Old,0,0,0,1,0
-122.25,37.79,52,1339,391,1086,363,2.181,138800,Low,2.991735537,3.688705234,Old,0,0,0,1,0,,2.9917355371900825,Low,Old,0,0,0,1,0
-122.25,37.8,36,1678,606,1645,543,2.2303,116700,Low,3.02946593,3.090239411,Old,0,0,0,1,0,,3.029465930018416,Low,Old,0,0,0,1,0
-122.25,37.8,43,2344,647,1710,644,1.6504,151800,Low,2.655279503,3.639751553,Old,0,0,0,1,0,,2.6552795031055902,Low,Old,0,0,0,1,0
-122.24,37.8,52,996,228,731,228,2.2697,127000,Low,3.206140351,4.368421053,Old,0,0,0,1,0,,3.206140350877193,Low,Old,0,0,0,1,0
-122.24,37.8,52,1591,373,1118,347,2.1563,128600,Low,3.221902017,4.585014409,Old,0,0,0,1,0,,3.2219020172910664,Low,Old,0,0,0,1,0
-122.24,37.8,52,1586,398,1006,335,2.1348,140600,Low,3.002985075,4.734328358,Old,0,0,0,1,0,,3.002985074626866,Low,Old,0,0,0,1,0
-122.24,37.8,47,2046,588,1213,554,2.6292,182700,Low,2.189530686,3.693140794,Old,0,0,0,1,0,,2.1895306859205776,Low,Old,0,0,0,1,0
-122.23,37.8,52,1192,289,772,257,2.3833,146900,Low,3.003891051,4.638132296,Old,0,0,0,1,0,,3.0038910505836576,Low,Old,0,0,0,1,0
-122.24,37.8,52,1803,420,1321,401,2.957,122800,Low,3.294264339,4.496259352,Old,0,0,0,1,0,,3.29426433915212,Low,Old,0,0,0,1,0
-122.24,37.8,49,2838,749,1487,677,2.5238,169300,Low,2.196454948,4.192023634,Old,0,0,0,1,0,,2.1964549483013296,Low,Old,0,0,0,1,0
-122.23,37.8,52,783,184,488,186,1.9375,126600,Low,2.623655914,4.209677419,Old,0,0,0,1,0,,2.6236559139784945,Low,Old,0,0,0,1,0
-122.23,37.8,51,1590,414,949,392,1.9028,127900,Low,2.420918367,4.056122449,Old,0,0,0,1,0,,2.420918367346939,Low,Old,0,0,0,1,0
-122.23,37.8,50,1746,480,1149,415,2.25,123500,Low,2.768674699,4.207228916,Old,0,0,0,1,0,,2.7686746987951807,Low,Old,0,0,0,1,0
-122.23,37.8,52,1252,299,844,280,2.3929,111900,Low,3.014285714,4.471428571,Old,0,0,0,1,0,,3.0142857142857142,Low,Old,0,0,0,1,0
-122.23,37.79,43,5963,1344,4367,1231,2.1917,112800,Low,3.54752234,4.844029245,Old,0,0,0,1,0,,3.5475223395613322,Low,Old,0,0,0,1,0
-122.23,37.79,52,1783,395,1659,412,2.9357,107900,Low,4.026699029,4.327669903,Old,0,0,0,1,0,,4.026699029126213,Low,Old,0,0,0,1,0
-122.23,37.79,30,999,264,1011,263,1.8854,137500,Low,3.844106464,3.798479087,Mid-Age,0,0,0,1,0,,3.844106463878327,Low,Middle-aged,0,0,0,1,0
-122.24,37.79,39,1469,431,1464,389,2.1638,105500,Low,3.763496144,3.776349614,Old,0,0,0,1,0,,3.763496143958869,Low,Old,0,0,0,1,0
-122.24,37.79,47,1372,395,1237,303,2.125,95500,Low,4.082508251,4.528052805,Old,0,0,0,1,0,,4.082508250825082,Low,Old,0,0,0,1,0
-122.24,37.79,52,674,180,647,168,3.375,116100,Low,3.851190476,4.011904762,Old,0,0,0,1,0,,3.8511904761904763,Low,Old,0,0,0,1,0
-122.24,37.79,43,1626,376,1284,357,2.2542,112200,Low,3.596638655,4.554621849,Old,0,0,0,1,0,,3.596638655462185,Low,Old,0,0,0,1,0
-122.25,37.79,51,175,43,228,55,2.1,75000,Low,4.145454545,3.181818182,Old,0,0,0,1,0,,4.1454545454545455,Low,Old,0,0,0,1,0
-122.25,37.79,39,461,129,381,123,1.6,112500,Low,3.097560976,3.74796748,Old,0,0,0,1,0,,3.097560975609756,Low,Old,0,0,0,1,0
-122.25,37.79,52,902,237,846,227,3.625,125000,Low,3.726872247,3.973568282,Old,0,0,0,1,0,,3.7268722466960353,Low,Old,0,0,0,1,0
-122.26,37.8,20,2373,779,1659,676,1.6929,115000,Low,2.454142012,3.51035503,Mid-Age,0,0,0,1,0,,2.4541420118343193,Low,Middle-aged,0,0,0,1,0
-122.22,37.77,52,391,128,520,138,1.6471,95000,Low,3.768115942,2.833333333,Old,0,0,0,1,0,,3.7681159420289854,Low,Old,0,0,0,1,0
-122.22,37.77,52,1137,301,866,259,2.59,96400,Low,3.343629344,4.38996139,Old,0,0,0,1,0,,3.3436293436293436,Low,Old,0,0,0,1,0
-122.23,37.77,52,769,206,612,183,2.57,72000,Low,3.344262295,4.202185792,Old,0,0,0,1,0,,3.3442622950819674,Low,Old,0,0,0,1,0
-122.23,37.78,52,472,146,415,126,2.6429,71300,Low,3.293650794,3.746031746,Old,0,0,0,1,0,,3.2936507936507935,Low,Old,0,0,0,1,0
-122.23,37.78,52,862,215,994,213,3.0257,80800,Low,4.666666667,4.046948357,Old,0,0,0,1,0,,4.666666666666667,Low,Old,0,0,0,1,0
-122.22,37.78,50,1920,530,1525,477,1.4886,128800,Low,3.19706499,4.025157233,Old,0,0,0,1,0,,3.19706498951782,Low,Old,0,0,0,1,0
-122.23,37.78,43,1420,472,1506,438,1.9338,112500,Low,3.438356164,3.242009132,Old,0,0,0,1,0,,3.4383561643835616,Low,Old,0,0,0,1,0
-122.23,37.78,52,986,258,1008,255,1.4844,119400,Low,3.952941176,3.866666667,Old,0,0,0,1,0,,3.9529411764705884,Low,Old,0,0,0,1,0
-122.23,37.78,44,2340,825,2813,751,1.6009,118100,Low,3.745672437,3.115845539,Old,0,0,0,1,0,,3.745672436750999,Low,Old,0,0,0,1,0
-122.23,37.79,48,1696,396,1481,343,2.0375,122500,Low,4.317784257,4.944606414,Old,0,0,0,1,0,,4.317784256559767,Low,Old,0,0,0,1,0
-122.23,37.79,49,1175,217,859,219,2.293,106300,Low,3.922374429,5.365296804,Old,0,0,0,1,0,,3.922374429223744,Low,Old,0,0,0,1,0
-122.22,37.79,37,2343,574,1608,523,2.1494,132500,Low,3.07456979,4.479923518,Old,0,0,0,1,0,,3.074569789674952,Low,Old,0,0,0,1,0
-122.23,37.79,30,610,145,425,140,1.6198,122700,Low,3.035714286,4.357142857,Mid-Age,0,0,0,1,0,,3.0357142857142856,Low,Middle-aged,0,0,0,1,0
-122.23,37.79,40,930,199,564,184,1.3281,113300,Low,3.065217391,5.054347826,Old,0,0,0,1,0,,3.0652173913043477,Low,Old,0,0,0,1,0
-122.22,37.79,44,1487,314,961,272,3.5156,109500,Low,3.533088235,5.466911765,Old,0,0,0,1,0,,3.5330882352941178,Low,Old,0,0,0,1,0
-122.22,37.79,52,3424,690,2273,685,3.9048,164700,Low,3.318248175,4.998540146,Old,0,0,0,1,0,,3.318248175182482,Low,Old,0,0,0,1,0
-122.21,37.79,52,762,190,600,195,3.0893,125000,Low,3.076923077,3.907692308,Old,0,0,0,1,0,,3.076923076923077,Low,Old,0,0,0,1,0
-122.22,37.79,46,2366,575,1647,527,2.6042,124700,Low,3.125237192,4.489563567,Old,0,0,0,1,0,,3.1252371916508537,Low,Old,0,0,0,1,0
-122.22,37.79,49,1826,450,1201,424,2.5,136700,Low,2.83254717,4.306603774,Old,0,0,0,1,0,,2.832547169811321,Low,Old,0,0,0,1,0
-122.22,37.79,38,3049,711,2167,659,2.7969,141700,Low,3.28831563,4.626707132,Old,0,0,0,1,0,,3.2883156297420335,Low,Old,0,0,0,1,0
-122.2,37.79,29,1640,376,939,340,2.8321,150000,Low,2.761764706,4.823529412,Mid-Age,0,0,0,1,0,,2.761764705882353,Low,Middle-aged,0,0,0,1,0
-122.21,37.79,47,1543,307,859,292,2.9583,138800,Low,2.941780822,5.284246575,Old,0,0,0,1,0,,2.941780821917808,Low,Old,0,0,0,1,0
-122.21,37.79,34,2364,557,1517,516,2.8365,139200,Low,2.939922481,4.581395349,Old,0,0,0,1,0,,2.939922480620155,Low,Middle-aged,0,0,0,1,0
-122.21,37.79,35,1745,409,1143,386,2.875,143800,Low,2.961139896,4.520725389,Old,0,0,0,1,0,,2.961139896373057,Low,Middle-aged,0,0,0,1,0
-122.21,37.8,39,2003,500,1109,464,3.0682,156500,Low,2.390086207,4.316810345,Old,0,0,0,1,0,,2.3900862068965516,Low,Old,0,0,0,1,0
-122.21,37.8,39,2018,447,1221,446,3.0757,151000,Low,2.737668161,4.524663677,Old,0,0,0,1,0,,2.7376681614349776,Low,Old,0,0,0,1,0
-122.2,37.8,43,3045,499,1115,455,4.9559,273000,Low,2.450549451,6.692307692,Old,0,0,0,1,0,,2.4505494505494507,Low,Old,0,0,0,1,0
-122.2,37.8,52,1547,293,706,268,4.7721,217100,Low,2.634328358,5.77238806,Old,0,0,0,1,0,,2.6343283582089554,Low,Old,0,0,0,1,0
-122.21,37.8,52,3519,711,1883,706,3.4861,187100,Low,2.66713881,4.984419263,Old,0,0,0,1,0,,2.6671388101983005,Low,Old,0,0,0,1,0
-122.2,37.8,41,2070,354,804,340,5.1184,239600,Low,2.364705882,6.088235294,Old,0,0,0,1,0,,2.364705882352941,Low,Old,0,0,0,1,0
-122.21,37.8,48,1321,263,506,252,4.0977,229700,Low,2.007936508,5.242063492,Old,0,0,0,1,0,,2.007936507936508,Low,Old,0,0,0,1,0
-122.19,37.8,48,1694,259,610,238,4.744,257300,Low,2.56302521,7.117647059,Old,0,0,0,1,0,,2.563025210084034,Low,Old,0,0,0,1,0
-122.19,37.8,46,1938,341,768,332,4.2727,246900,Low,2.313253012,5.837349398,Old,0,0,0,1,0,,2.3132530120481927,Low,Old,0,0,0,1,0
-122.19,37.79,50,968,195,462,184,2.9844,179900,Low,2.510869565,5.260869565,Old,0,0,0,1,0,,2.510869565217391,Low,Old,0,0,0,1,0
-122.2,37.79,40,1060,256,667,235,4.1739,169600,Low,2.838297872,4.510638298,Old,0,0,0,1,0,,2.8382978723404255,Low,Old,0,0,0,1,0
-122.2,37.8,46,2041,405,1059,399,3.8487,203300,Low,2.654135338,5.115288221,Old,0,0,0,1,0,,2.654135338345865,Low,Old,0,0,0,1,0
-122.19,37.8,52,1813,271,637,277,4.0114,263400,Low,2.299638989,6.545126354,Old,0,0,0,1,0,,2.299638989169675,Low,Old,0,0,0,1,0
-122.19,37.79,45,2718,451,1106,454,4.6563,231800,Low,2.436123348,5.986784141,Old,0,0,0,1,0,,2.436123348017621,Low,Old,0,0,0,1,0
-122.19,37.79,28,3144,761,1737,669,2.9297,140500,Low,2.596412556,4.69955157,Mid-Age,0,0,0,1,0,,2.596412556053812,Low,Middle-aged,0,0,0,1,0
-122.2,37.79,35,1802,459,1009,390,2.3036,126000,Low,2.587179487,4.620512821,Old,0,0,0,1,0,,2.5871794871794873,Low,Middle-aged,0,0,0,1,0
-122.2,37.79,49,882,195,737,210,2.6667,122000,Low,3.50952381,4.2,Old,0,0,0,1,0,,3.5095238095238095,Low,Old,0,0,0,1,0
-122.2,37.79,44,1621,452,1354,491,2.619,134700,Low,2.757637475,3.301425662,Old,0,0,0,1,0,,2.7576374745417516,Low,Old,0,0,0,1,0
-122.21,37.79,45,2115,533,1530,474,2.4167,139400,Low,3.227848101,4.462025316,Old,0,0,0,1,0,,3.2278481012658227,Low,Old,0,0,0,1,0
-122.2,37.79,45,2021,528,1410,480,2.7788,115400,Low,2.9375,4.210416667,Old,0,0,0,1,0,,2.9375,Low,Old,0,0,0,1,0
-122.21,37.78,46,2239,508,1390,569,2.7352,137300,Low,2.44288225,3.934973638,Old,0,0,0,1,0,,2.4428822495606326,Low,Old,0,0,0,1,0
-122.21,37.78,52,1477,300,1065,269,1.8472,137000,Low,3.959107807,5.49070632,Old,0,0,0,1,0,,3.95910780669145,Low,Old,0,0,0,1,0
-122.21,37.78,52,1056,224,792,245,2.6583,142600,Low,3.232653061,4.310204082,Old,0,0,0,1,0,,3.23265306122449,Low,Old,0,0,0,1,0
-122.21,37.78,49,898,244,779,245,3.0536,137500,Low,3.179591837,3.665306122,Old,0,0,0,1,0,,3.179591836734694,Low,Old,0,0,0,1,0
-122.22,37.78,44,2968,710,2269,610,2.3906,111700,Low,3.719672131,4.86557377,Old,0,0,0,1,0,,3.719672131147541,Low,Old,0,0,0,1,0
-122.21,37.78,43,1702,460,1227,407,1.7188,126800,Low,3.014742015,4.181818182,Old,0,0,0,1,0,,3.0147420147420148,Low,Old,0,0,0,1,0
-122.21,37.78,47,881,248,753,241,2.625,111300,Low,3.124481328,3.65560166,Old,0,0,0,1,0,,3.12448132780083,Low,Old,0,0,0,1,0
-122.22,37.77,40,494,114,547,135,2.8015,114800,Low,4.051851852,3.659259259,Old,0,0,0,1,0,,4.051851851851852,Low,Old,0,0,0,1,0
-122.22,37.78,50,1776,473,1807,440,1.7276,102300,Low,4.106818182,4.036363636,Old,0,0,0,1,0,,4.1068181818181815,Low,Old,0,0,0,1,0
-122.22,37.78,44,1678,514,1700,495,2.0801,131900,Low,3.434343434,3.38989899,Old,0,0,0,1,0,,3.4343434343434343,Low,Old,0,0,0,1,0
-122.22,37.78,51,1637,463,1543,393,2.489,119100,Low,3.926208651,4.165394402,Old,0,0,0,1,0,,3.926208651399491,Low,Old,0,0,0,1,0
-122.21,37.76,52,1420,314,1085,300,1.7546,80600,Low,3.616666667,4.733333333,Old,0,0,0,1,0,,3.6166666666666667,Low,Old,0,0,0,1,0
-122.21,37.77,52,591,173,353,137,4.0904,80600,Low,2.576642336,4.313868613,Old,0,0,0,1,0,,2.576642335766423,Low,Old,0,0,0,1,0
-122.21,37.77,52,745,153,473,149,2.6765,88800,Low,3.174496644,5.0,Old,0,0,0,1,0,,3.174496644295302,Low,Old,0,0,0,1,0
-122.2,37.77,49,2272,498,1621,483,2.4338,102400,Low,3.35610766,4.703933747,Old,0,0,0,1,0,,3.3561076604554865,Low,Old,0,0,0,1,0
-122.21,37.77,46,1234,375,1183,354,2.3309,98700,Low,3.34180791,3.485875706,Old,0,0,0,1,0,,3.34180790960452,Low,Old,0,0,0,1,0
-122.21,37.77,43,1017,328,836,277,2.2604,100000,Low,3.018050542,3.671480144,Old,0,0,0,1,0,,3.0180505415162453,Low,Old,0,0,0,1,0
-122.19,37.77,42,932,254,900,263,1.8039,92300,Low,3.422053232,3.543726236,Old,0,0,0,1,0,,3.4220532319391634,Low,Old,0,0,0,1,0
-122.2,37.77,39,2689,597,1888,537,2.2562,94800,Low,3.515828678,5.00744879,Old,0,0,0,1,0,,3.515828677839851,Low,Old,0,0,0,1,0
-122.2,37.77,41,1547,415,1024,341,2.0562,102000,Low,3.002932551,4.536656891,Old,0,0,0,1,0,,3.002932551319648,Low,Old,0,0,0,1,0
-122.2,37.78,52,2300,443,1225,423,3.5398,158400,Low,2.895981087,5.437352246,Old,0,0,0,1,0,,2.895981087470449,Low,Old,0,0,0,1,0
-122.2,37.78,39,1752,399,1071,376,3.1167,121600,Low,2.848404255,4.659574468,Old,0,0,0,1,0,,2.848404255319149,Low,Old,0,0,0,1,0
-122.2,37.78,50,1867,403,1128,378,2.5401,129100,Low,2.984126984,4.939153439,Old,0,0,0,1,0,,2.984126984126984,Low,Old,0,0,0,1,0
-122.2,37.77,43,2430,502,1537,484,2.898,121400,Low,3.175619835,5.020661157,Old,0,0,0,1,0,,3.175619834710744,Low,Old,0,0,0,1,0
-122.21,37.78,44,1729,414,1240,393,2.3125,102800,Low,3.155216285,4.399491094,Old,0,0,0,1,0,,3.1552162849872776,Low,Old,0,0,0,1,0
-122.19,37.78,52,1026,180,469,168,2.875,160000,Low,2.791666667,6.107142857,Old,0,0,0,1,0,,2.7916666666666665,Low,Old,0,0,0,1,0
-122.19,37.77,52,2170,428,1086,425,3.3715,143900,Low,2.555294118,5.105882353,Old,0,0,0,1,0,,2.5552941176470587,Low,Old,0,0,0,1,0
-122.19,37.77,52,2329,445,1144,417,3.5114,151200,Low,2.743405276,5.585131894,Old,0,0,0,1,0,,2.7434052757793763,Low,Old,0,0,0,1,0
-122.19,37.78,52,2492,415,1109,375,4.3125,164400,Low,2.957333333,6.645333333,Old,0,0,0,1,0,,2.957333333333333,Low,Old,0,0,0,1,0
-122.19,37.78,52,2198,397,984,369,3.22,156500,Low,2.666666667,5.956639566,Old,0,0,0,1,0,,2.6666666666666665,Low,Old,0,0,0,1,0
-122.18,37.78,33,142,31,575,47,3.875,225000,Low,12.23404255,3.021276596,Old,0,0,0,1,0,,12.23404255319149,Low,Middle-aged,0,0,0,1,0
-122.19,37.78,49,1183,205,496,209,5.2328,174200,Low,2.373205742,5.660287081,Old,0,0,0,1,0,,2.373205741626794,Low,Old,0,0,0,1,0
-122.19,37.78,52,1070,193,555,190,3.7262,166900,Low,2.921052632,5.631578947,Old,0,0,0,1,0,,2.9210526315789473,Low,Old,0,0,0,1,0
-122.2,37.78,45,1766,332,869,327,4.5893,163500,Low,2.657492355,5.400611621,Old,0,0,0,1,0,,2.6574923547400613,Low,Old,0,0,0,1,0
-122.18,37.79,39,617,95,236,106,5.2578,253000,Low,2.226415094,5.820754717,Old,0,0,0,1,0,,2.2264150943396226,Low,Old,0,0,0,1,0
-122.18,37.79,41,1411,233,626,214,7.0875,240700,High,2.925233645,6.593457944,Old,0,0,0,1,0,,2.925233644859813,High,Old,0,0,0,1,0
-122.18,37.79,46,2109,387,922,329,3.9712,208100,Low,2.802431611,6.410334347,Old,0,0,0,1,0,,2.802431610942249,Low,Old,0,0,0,1,0
-122.19,37.79,47,1229,243,582,256,2.9514,198100,Low,2.2734375,4.80078125,Old,0,0,0,1,0,,2.2734375,Low,Old,0,0,0,1,0
-122.19,37.79,50,954,217,546,201,2.6667,172800,Low,2.71641791,4.746268657,Old,0,0,0,1,0,,2.716417910447761,Low,Old,0,0,0,1,0
-122.18,37.81,37,1643,262,620,266,5.4446,336700,Low,2.330827068,6.176691729,Old,0,0,0,1,0,,2.330827067669173,Low,Old,0,0,0,1,0
-122.18,37.8,34,1355,195,442,195,6.2838,318200,High,2.266666667,6.948717949,Old,0,0,0,1,0,,2.2666666666666666,High,Middle-aged,0,0,0,1,0
-122.18,37.8,23,2317,336,955,328,6.7527,285800,High,2.911585366,7.06402439,Mid-Age,0,0,0,1,0,,2.9115853658536586,High,Middle-aged,0,0,0,1,0
-122.13,37.77,24,2459,317,916,324,7.0712,293000,High,2.827160494,7.589506173,Mid-Age,0,0,0,1,0,,2.8271604938271606,High,Middle-aged,0,0,0,1,0
-122.16,37.79,22,12842,2048,4985,1967,5.9849,371000,Low,2.534316218,6.528723945,Mid-Age,0,0,0,1,0,,2.5343162175902387,Low,Middle-aged,0,0,0,1,0
-122.17,37.78,42,1524,260,651,267,3.6875,157300,Low,2.438202247,5.707865169,Old,0,0,0,1,0,,2.438202247191011,Low,Old,0,0,0,1,0
-122.17,37.77,30,3326,746,1704,703,2.875,135300,Low,2.423897582,4.731152205,Mid-Age,0,0,0,1,0,,2.4238975817923185,Low,Middle-aged,0,0,0,1,0
-122.18,37.78,43,1985,440,1085,407,3.4205,136700,Low,2.665847666,4.877149877,Old,0,0,0,1,0,,2.6658476658476657,Low,Old,0,0,0,1,0
-122.18,37.78,50,1642,322,713,284,3.2984,160700,Low,2.51056338,5.781690141,Old,0,0,0,1,0,,2.51056338028169,Low,Old,0,0,0,1,0
-122.17,37.78,49,893,177,468,181,3.875,140600,Low,2.585635359,4.933701657,Old,0,0,0,1,0,,2.585635359116022,Low,Old,0,0,0,1,0
-122.17,37.78,52,653,128,296,121,4.175,144000,Low,2.446280992,5.396694215,Old,0,0,0,1,0,,2.446280991735537,Low,Old,0,0,0,1,0
-122.16,37.77,48,977,194,446,180,4.7708,156300,Low,2.477777778,5.427777778,Old,0,0,0,1,0,,2.477777777777778,Low,Old,0,0,0,1,0
-122.16,37.77,45,2324,397,968,384,3.5739,176000,Low,2.520833333,6.052083333,Old,0,0,0,1,0,,2.5208333333333335,Low,Old,0,0,0,1,0
-122.16,37.77,39,1583,349,857,316,3.0958,145800,Low,2.712025316,5.009493671,Old,0,0,0,1,0,,2.712025316455696,Low,Old,0,0,0,1,0
-122.17,37.77,39,1612,342,912,322,3.3958,141900,Low,2.832298137,5.00621118,Old,0,0,0,1,0,,2.8322981366459627,Low,Old,0,0,0,1,0
-122.17,37.77,31,2424,533,1360,452,1.871,90700,Low,3.008849558,5.362831858,Old,0,0,0,1,0,,3.0088495575221237,Low,Middle-aged,0,0,0,1,0
-122.17,37.76,41,1594,367,1074,355,1.9356,90600,Low,3.025352113,4.490140845,Old,0,0,0,1,0,,3.0253521126760563,Low,Old,0,0,0,1,0
-122.17,37.76,47,2118,413,965,382,2.1842,107900,Low,2.52617801,5.544502618,Old,0,0,0,1,0,,2.526178010471204,Low,Old,0,0,0,1,0
-122.18,37.76,37,1575,358,933,320,2.2917,107000,Low,2.915625,4.921875,Old,0,0,0,1,0,,2.915625,Low,Old,0,0,0,1,0
-122.17,37.76,38,1764,397,987,354,2.4333,98200,Low,2.788135593,4.983050847,Old,0,0,0,1,0,,2.788135593220339,Low,Old,0,0,0,1,0
-122.18,37.76,50,1187,261,907,246,1.9479,89500,Low,3.68699187,4.825203252,Old,0,0,0,1,0,,3.686991869918699,Low,Old,0,0,0,1,0
-122.18,37.76,52,754,175,447,165,3.9063,93800,Low,2.709090909,4.56969697,Old,0,0,0,1,0,,2.709090909090909,Low,Old,0,0,0,1,0
-122.18,37.76,49,2308,452,1299,451,1.8407,96700,Low,2.880266075,5.11751663,Old,0,0,0,1,0,,2.8802660753880267,Low,Old,0,0,0,1,0
-122.18,37.77,27,909,236,396,157,2.0786,97500,Low,2.522292994,5.789808917,Mid-Age,0,0,0,1,0,,2.522292993630573,Low,Middle-aged,0,0,0,1,0
-122.18,37.77,42,1180,257,877,268,2.8125,97300,Low,3.27238806,4.402985075,Old,0,0,0,1,0,,3.2723880597014925,Low,Old,0,0,0,1,0
-122.18,37.76,43,2018,408,1111,367,1.8913,91200,Low,3.027247956,5.498637602,Old,0,0,0,1,0,,3.02724795640327,Low,Old,0,0,0,1,0
-122.19,37.76,49,1368,282,790,269,1.7056,91400,Low,2.936802974,5.085501859,Old,0,0,0,1,0,,2.936802973977695,Low,Old,0,0,0,1,0
-122.18,37.77,52,2744,547,1479,554,2.2768,96200,Low,2.66967509,4.953068592,Old,0,0,0,1,0,,2.6696750902527078,Low,Old,0,0,0,1,0
-122.18,37.77,51,2107,471,1173,438,3.2552,120100,Low,2.678082192,4.810502283,Old,0,0,0,1,0,,2.6780821917808217,Low,Old,0,0,0,1,0
-122.18,37.77,52,1748,362,1029,366,2.0556,100000,Low,2.81147541,4.775956284,Old,0,0,0,1,0,,2.8114754098360657,Low,Old,0,0,0,1,0
-122.19,37.76,52,2024,391,1030,350,2.4659,94700,Low,2.942857143,5.782857143,Old,0,0,0,1,0,,2.942857142857143,Low,Old,0,0,0,1,0
-122.2,37.76,47,1116,259,826,279,1.75,85700,Low,2.960573477,4.0,Old,0,0,0,1,0,,2.960573476702509,Low,Old,0,0,0,1,0
-122.19,37.77,41,2036,510,1412,454,2.0469,89300,Low,3.110132159,4.484581498,Old,0,0,0,1,0,,3.1101321585903086,Low,Old,0,0,0,1,0
-122.19,37.77,45,1852,393,1132,349,2.7159,101400,Low,3.243553009,5.306590258,Old,0,0,0,1,0,,3.2435530085959887,Low,Old,0,0,0,1,0
-122.19,37.76,41,921,207,522,159,1.2083,72500,Low,3.283018868,5.79245283,Old,0,0,0,1,0,,3.2830188679245285,Low,Old,0,0,0,1,0
-122.19,37.76,45,995,238,630,237,1.925,74100,Low,2.658227848,4.198312236,Old,0,0,0,1,0,,2.6582278481012658,Low,Old,0,0,0,1,0
-122.2,37.75,36,606,132,531,133,1.5809,70000,Low,3.992481203,4.556390977,Old,0,0,0,1,0,,3.992481203007519,Low,Old,0,0,0,1,0
-122.2,37.76,37,2680,736,1925,667,1.4097,84600,Low,2.886056972,4.017991004,Old,0,0,0,1,0,,2.886056971514243,Low,Old,0,0,0,1,0
-122.19,37.76,38,1493,370,1144,351,0.7683,81800,Low,3.259259259,4.253561254,Old,0,0,0,1,0,,3.259259259259259,Low,Old,0,0,0,1,0
-122.19,37.75,19,2207,565,1481,520,1.3194,81400,Low,2.848076923,4.244230769,Mid-Age,0,0,0,1,0,,2.848076923076923,Low,Middle-aged,0,0,0,1,0
-122.19,37.75,28,856,189,435,162,0.8012,81800,Low,2.685185185,5.283950617,Mid-Age,0,0,0,1,0,,2.685185185185185,Low,Middle-aged,0,0,0,1,0
-122.19,37.76,26,1293,297,984,303,1.9479,85800,Low,3.247524752,4.267326733,Mid-Age,0,0,0,1,0,,3.2475247524752477,Low,Middle-aged,0,0,0,1,0
-122.19,37.74,36,847,212,567,159,1.1765,87100,Low,3.566037736,5.327044025,Old,0,0,0,1,0,,3.5660377358490565,Low,Old,0,0,0,1,0
-122.18,37.74,42,541,154,380,123,2.3456,83500,Low,3.089430894,4.398373984,Old,0,0,0,1,0,,3.089430894308943,Low,Old,0,0,0,1,0
-122.19,37.73,44,1066,253,825,244,2.1538,79700,Low,3.381147541,4.368852459,Old,0,0,0,1,0,,3.3811475409836067,Low,Old,0,0,0,1,0
-122.19,37.74,43,707,147,417,155,2.5139,83400,Low,2.690322581,4.561290323,Old,0,0,0,1,0,,2.6903225806451614,Low,Old,0,0,0,1,0
-122.19,37.73,45,1528,291,801,287,1.2625,84700,Low,2.790940767,5.324041812,Old,0,0,0,1,0,,2.7909407665505226,Low,Old,0,0,0,1,0
-122.18,37.73,42,909,215,646,198,2.9063,80000,Low,3.262626263,4.590909091,Old,0,0,0,1,0,,3.2626262626262625,Low,Old,0,0,0,1,0
-122.18,37.73,43,1391,293,855,285,2.5192,76400,Low,3.0,4.880701754,Old,0,0,0,1,0,,3.0,Low,Old,0,0,0,1,0
-122.18,37.73,44,548,119,435,136,2.1111,79700,Low,3.198529412,4.029411765,Old,0,0,0,1,0,,3.198529411764706,Low,Old,0,0,0,1,0
-122.18,37.73,42,4074,874,2736,780,2.455,82400,Low,3.507692308,5.223076923,Old,0,0,0,1,0,,3.5076923076923077,Low,Old,0,0,0,1,0
-122.17,37.74,41,1613,445,1481,414,2.4028,97700,Low,3.577294686,3.896135266,Old,0,0,0,1,0,,3.577294685990338,Low,Old,0,0,0,1,0
-122.17,37.74,47,463,134,327,137,2.15,97200,Low,2.386861314,3.379562044,Old,0,0,0,1,0,,2.386861313868613,Low,Old,0,0,0,1,0
-122.17,37.74,43,818,193,494,179,2.4776,101600,Low,2.759776536,4.569832402,Old,0,0,0,1,0,,2.7597765363128492,Low,Old,0,0,0,1,0
